Time in ms;Pos hand in x;Pos hand in z;
0.46;-13.98749;18.80748;
0.46;-13.98749;18.80748;
0.46;-13.98749;18.80748;
0.48;-13.98749;18.80748;
0.48;-13.98749;18.80748;
0.48;-13.98749;18.80748;
0.5;-14.08648;18.81912;
0.5;-14.08648;18.81912;
0.5;-14.08648;18.81912;
0.52;-14.17196;18.82082;
0.52;-14.17196;18.82082;
0.52;-14.17196;18.82082;
0.54;-14.34286;18.81537;
0.54;-14.34286;18.81537;
0.54;-14.34286;18.81537;
0.56;-14.41525;18.80935;
0.56;-14.41525;18.80935;
0.56;-14.41525;18.80935;
0.58;-14.50515;18.80351;
0.58;-14.50515;18.80351;
0.58;-14.50515;18.80351;
0.6;-14.62632;18.80169;
0.6;-14.62632;18.80169;
0.6;-14.62632;18.80169;
0.62;-15.01136;18.03614;
0.62;-15.01136;18.03614;
0.62;-15.01136;18.03614;
0.64;-15.94822;17.36648;
0.64;-15.94822;17.36648;
0.64;-15.94822;17.36648;
0.66;-16.91993;16.87289;
0.66;-16.91993;16.87289;
0.66;-16.91993;16.87289;
0.68;-18.17789;16.38334;
0.68;-18.17789;16.38334;
0.68;-18.17789;16.38334;
0.7;-19.88475;15.91431;
0.7;-19.88475;15.91431;
0.7;-19.88475;15.91431;
0.72;-22.27286;15.06794;
0.72;-22.27286;15.06794;
0.72;-22.27286;15.06794;
0.74;-27.38328;12.93459;
0.74;-27.38328;12.93459;
0.74;-27.38328;12.93459;
0.76;-30.2734;11.52552;
0.76;-30.2734;11.52552;
0.76;-30.2734;11.52552;
0.78;-33.45198;9.658117;
0.78;-33.45198;9.658117;
0.78;-33.45198;9.658117;
0.8;-36.17514;8.080533;
0.8;-36.17514;8.080533;
0.8;-36.17514;8.080533;
0.82;-38.88372;6.169403;
0.82;-38.88372;6.169403;
0.82;-38.88372;6.169403;
0.84;-42.57977;3.795;
0.84;-42.57977;3.795;
0.84;-42.57977;3.795;
0.86;-44.83662;2.045261;
0.86;-44.83662;2.045261;
0.86;-44.83662;2.045261;
0.88;-46.92053;0.1666649;
0.88;-46.92053;0.1666649;
0.88;-46.92053;0.1666649;
0.9;-48.68979;-1.921905;
0.9;-48.68979;-1.921905;
0.9;-48.68979;-1.921905;
0.92;-51.9603;-6.248116;
0.92;-51.9603;-6.248116;
0.92;-51.9603;-6.248116;
0.94;-53.18461;-8.333847;
0.94;-53.18461;-8.333847;
0.94;-53.18461;-8.333847;
0.96;-54.26108;-10.75486;
0.96;-54.26108;-10.75486;
0.96;-54.26108;-10.75486;
0.98;-54.65762;-11.78271;
0.98;-54.65762;-11.78271;
0.98;-54.65762;-11.78271;
1;-55.29941;-13.8775;
1;-55.29941;-13.8775;
1;-55.29941;-13.8775;
1.02;-55.67986;-18.62137;
1.02;-55.67986;-18.62137;
1.02;-55.67986;-18.62137;
1.04;-55.64554;-20.63696;
1.04;-55.64554;-20.63696;
1.04;-55.64554;-20.63696;
1.06;-55.56033;-22.04204;
1.06;-55.56033;-22.04204;
1.06;-55.56033;-22.04204;
1.08;-55.42429;-24.02206;
1.08;-55.42429;-24.02206;
1.08;-55.42429;-24.02206;
1.1;-55.0631;-26.44443;
1.1;-55.0631;-26.44443;
1.1;-55.0631;-26.44443;
1.12;-53.7519;-31.10174;
1.12;-53.7519;-31.10174;
1.12;-53.7519;-31.10174;
1.14;-53.21145;-32.75175;
1.14;-53.21145;-32.75175;
1.14;-53.21145;-32.75175;
1.16;-52.71611;-34.28378;
1.16;-52.71611;-34.28378;
1.16;-52.71611;-34.28378;
1.18;-52.43518;-34.94254;
1.18;-52.43518;-34.94254;
1.18;-52.43518;-34.94254;
1.2;-51.84518;-36.58415;
1.2;-51.84518;-36.58415;
1.2;-51.84518;-36.58415;
1.22;-50.81752;-39.2264;
1.22;-50.81752;-39.2264;
1.22;-50.81752;-39.2264;
1.24;-50.32851;-40.49428;
1.24;-50.32851;-40.49428;
1.24;-50.32851;-40.49428;
1.26;-49.81755;-42.34248;
1.26;-49.81755;-42.34248;
1.26;-49.81755;-42.34248;
1.28;-49.30439;-44.15258;
1.28;-49.30439;-44.15258;
1.28;-49.30439;-44.15258;
1.3;-48.8525;-45.53568;
1.3;-48.8525;-45.53568;
1.3;-48.8525;-45.53568;
1.32;-47.9341;-48.68036;
1.32;-47.9341;-48.68036;
1.32;-47.9341;-48.68036;
1.34;-47.16859;-50.87542;
1.34;-47.16859;-50.87542;
1.34;-47.16859;-50.87542;
1.36;-46.36846;-54.39794;
1.36;-46.36846;-54.39794;
1.36;-46.36846;-54.39794;
1.38;-45.42272;-56.6924;
1.38;-45.42272;-56.6924;
1.38;-45.42272;-56.6924;
1.4;-43.88817;-59.7047;
1.4;-43.88817;-59.7047;
1.4;-43.88817;-59.7047;
1.42;-41.26656;-64.66281;
1.42;-41.26656;-64.66281;
1.42;-41.26656;-64.66281;
1.44;-40.17764;-67.01788;
1.44;-40.17764;-67.01788;
1.44;-40.17764;-67.01788;
1.46;-38.84279;-69.06306;
1.46;-38.84279;-69.06306;
1.46;-38.84279;-69.06306;
1.48;-37.78958;-70.90791;
1.48;-37.78958;-70.90791;
1.48;-37.78958;-70.90791;
1.5;-35.85664;-75.67623;
1.5;-35.85664;-75.67623;
1.5;-35.85664;-75.67623;
1.52;-35.4356;-76.62968;
1.52;-35.4356;-76.62968;
1.52;-35.4356;-76.62968;
1.54;-34.71707;-78.57504;
1.54;-34.71707;-78.57504;
1.54;-34.71707;-78.57504;
1.56;-34.23505;-80.1823;
1.56;-34.23505;-80.1823;
1.56;-34.23505;-80.1823;
1.58;-33.7536;-81.53799;
1.58;-33.7536;-81.53799;
1.58;-33.7536;-81.53799;
1.6;-33.3563;-84.73953;
1.6;-33.3563;-84.73953;
1.6;-33.3563;-84.73953;
1.62;-33.23677;-85.99625;
1.62;-33.23677;-85.99625;
1.62;-33.23677;-85.99625;
1.64;-33.36486;-86.99875;
1.64;-33.36486;-86.99875;
1.64;-33.36486;-86.99875;
1.66;-33.55338;-87.97365;
1.66;-33.55338;-87.97365;
1.66;-33.55338;-87.97365;
1.68;-33.77993;-88.84131;
1.68;-33.77993;-88.84131;
1.68;-33.77993;-88.84131;
1.7;-34.19806;-90.08977;
1.7;-34.19806;-90.08977;
1.7;-34.19806;-90.08977;
1.72;-34.50331;-91.10675;
1.72;-34.50331;-91.10675;
1.72;-34.50331;-91.10675;
1.74;-34.95473;-92.13267;
1.74;-34.95473;-92.13267;
1.74;-34.95473;-92.13267;
1.76;-35.33192;-92.85294;
1.76;-35.33192;-92.85294;
1.76;-35.33192;-92.85294;
1.78;-35.69225;-93.52412;
1.78;-35.69225;-93.52412;
1.78;-35.69225;-93.52412;
1.8;-36.53941;-95.26563;
1.8;-36.53941;-95.26563;
1.8;-36.53941;-95.26563;
1.82;-36.93089;-96.38023;
1.82;-36.93089;-96.38023;
1.82;-36.93089;-96.38023;
1.84;-37.31448;-97.67609;
1.84;-37.31448;-97.67609;
1.84;-37.31448;-97.67609;
1.86;-37.67796;-98.53823;
1.86;-37.67796;-98.53823;
1.86;-37.67796;-98.53823;
1.88;-38.02649;-99.14231;
1.88;-38.02649;-99.14231;
1.88;-38.02649;-99.14231;
1.9;-38.79029;-100.598;
1.9;-38.79029;-100.598;
1.9;-38.79029;-100.598;
1.92;-39.24502;-101.3227;
1.92;-39.24502;-101.3227;
1.92;-39.24502;-101.3227;
1.94;-39.64063;-102.0827;
1.94;-39.64063;-102.0827;
1.94;-39.64063;-102.0827;
1.96;-39.91866;-102.6478;
1.96;-39.91866;-102.6478;
1.96;-39.91866;-102.6478;
1.98;-40.49184;-103.9959;
1.98;-40.49184;-103.9959;
1.98;-40.49184;-103.9959;
2;-40.99734;-104.8295;
2;-40.99734;-104.8295;
2;-40.99734;-104.8295;
2.02;-41.49678;-105.5266;
2.02;-41.49678;-105.5266;
2.02;-41.49678;-105.5266;
2.04;-41.97026;-106.3844;
2.04;-41.97026;-106.3844;
2.04;-41.97026;-106.3844;
2.06;-42.35034;-107.2029;
2.06;-42.35034;-107.2029;
2.06;-42.35034;-107.2029;
2.08;-42.65719;-107.9318;
2.08;-42.65719;-107.9318;
2.08;-42.65719;-107.9318;
2.1;-42.8334;-108.5423;
2.1;-42.8334;-108.5423;
2.1;-42.8334;-108.5423;
2.12;-42.95268;-109.1571;
2.12;-42.95268;-109.1571;
2.12;-42.95268;-109.1571;
2.14;-43.15932;-111.0429;
2.14;-43.15932;-111.0429;
2.14;-43.15932;-111.0429;
2.16;-43.27433;-111.9413;
2.16;-43.27433;-111.9413;
2.16;-43.27433;-111.9413;
2.18;-43.07907;-114.1114;
2.18;-43.07907;-114.1114;
2.18;-43.07907;-114.1114;
2.2;-42.96063;-115.9106;
2.2;-42.96063;-115.9106;
2.2;-42.96063;-115.9106;
2.22;-42.84795;-117.3844;
2.22;-42.84795;-117.3844;
2.22;-42.84795;-117.3844;
2.24;-42.16061;-117.8796;
2.24;-42.16061;-117.8796;
2.24;-42.16061;-117.8796;
2.26;-41.97375;-118.2524;
2.26;-41.97375;-118.2524;
2.26;-41.97375;-118.2524;
2.28;-40.77739;-120.444;
2.28;-40.77739;-120.444;
2.28;-40.77739;-120.444;
2.3;-40.01346;-121.6629;
2.3;-40.01346;-121.6629;
2.3;-40.01346;-121.6629;
2.32;-39.33534;-123.0909;
2.32;-39.33534;-123.0909;
2.32;-39.33534;-123.0909;
2.34;-38.72555;-123.8953;
2.34;-38.72555;-123.8953;
2.34;-38.72555;-123.8953;
2.36;-37.92138;-124.4597;
2.36;-37.92138;-124.4597;
2.36;-37.92138;-124.4597;
2.38;-36.57745;-125.6299;
2.38;-36.57745;-125.6299;
2.38;-36.57745;-125.6299;
2.4;-36.11856;-126.3442;
2.4;-36.11856;-126.3442;
2.4;-36.11856;-126.3442;
2.42;-35.20608;-126.8566;
2.42;-35.20608;-126.8566;
2.42;-35.20608;-126.8566;
2.44;-34.60865;-127.2553;
2.44;-34.60865;-127.2553;
2.44;-34.60865;-127.2553;
2.46;-34.08466;-127.4718;
2.46;-34.08466;-127.4718;
2.46;-34.08466;-127.4718;
2.48;-32.20356;-127.5766;
2.48;-32.20356;-127.5766;
2.48;-32.20356;-127.5766;
2.5;-31.23852;-128.1641;
2.5;-31.23852;-128.1641;
2.5;-31.23852;-128.1641;
2.52;-30.22635;-128.3976;
2.52;-30.22635;-128.3976;
2.52;-30.22635;-128.3976;
2.54;-29.40607;-128.9719;
2.54;-29.40607;-128.9719;
2.54;-29.40607;-128.9719;
2.56;-27.38591;-130.0586;
2.56;-27.38591;-130.0586;
2.56;-27.38591;-130.0586;
2.58;-26.67741;-130.3554;
2.58;-26.67741;-130.3554;
2.58;-26.67741;-130.3554;
2.6;-25.66792;-130.434;
2.6;-25.66792;-130.434;
2.6;-25.66792;-130.434;
2.62;-24.68915;-130.4689;
2.62;-24.68915;-130.4689;
2.62;-24.68915;-130.4689;
2.64;-23.83552;-130.2765;
2.64;-23.83552;-130.2765;
2.64;-23.83552;-130.2765;
2.66;-22.84341;-130.2618;
2.66;-22.84341;-130.2618;
2.66;-22.84341;-130.2618;
2.68;-22.50039;-130.2826;
2.68;-22.50039;-130.2826;
2.68;-22.50039;-130.2826;
2.7;-21.52015;-130.2269;
2.7;-21.52015;-130.2269;
2.7;-21.52015;-130.2269;
2.72;-20.82227;-130.4441;
2.72;-20.82227;-130.4441;
2.72;-20.82227;-130.4441;
2.74;-19.9257;-130.81;
2.74;-19.9257;-130.81;
2.74;-19.9257;-130.81;
2.76;-18.47684;-131.4236;
2.76;-18.47684;-131.4236;
2.76;-18.47684;-131.4236;
2.78;-17.78749;-132.0787;
2.78;-17.78749;-132.0787;
2.78;-17.78749;-132.0787;
2.8;-16.98052;-132.6246;
2.8;-16.98052;-132.6246;
2.8;-16.98052;-132.6246;
2.82;-16.69269;-132.8162;
2.82;-16.69269;-132.8162;
2.82;-16.69269;-132.8162;
2.84;-16.21279;-133.5711;
2.84;-16.21279;-133.5711;
2.84;-16.21279;-133.5711;
2.86;-15.26838;-135.7584;
2.86;-15.26838;-135.7584;
2.86;-15.26838;-135.7584;
2.88;-15.06207;-136.3893;
2.88;-15.06207;-136.3893;
2.88;-15.06207;-136.3893;
2.9;-14.98314;-137.0026;
2.9;-14.98314;-137.0026;
2.9;-14.98314;-137.0026;
2.92;-15.37632;-138.3881;
2.92;-15.37632;-138.3881;
2.92;-15.37632;-138.3881;
2.94;-15.65792;-139.1978;
2.94;-15.65792;-139.1978;
2.94;-15.65792;-139.1978;
2.96;-15.94464;-140.1664;
2.96;-15.94464;-140.1664;
2.96;-15.94464;-140.1664;
2.98;-16.25574;-141.9127;
2.98;-16.25574;-141.9127;
2.98;-16.25574;-141.9127;
3;-16.56073;-143.0541;
3;-16.56073;-143.0541;
3;-16.56073;-143.0541;
3.02;-17.05929;-144.3339;
3.02;-17.05929;-144.3339;
3.02;-17.05929;-144.3339;
3.04;-17.58496;-145.1196;
3.04;-17.58496;-145.1196;
3.04;-17.58496;-145.1196;
3.06;-18.35228;-147.7651;
3.06;-18.35228;-147.7651;
3.06;-18.35228;-147.7651;
3.08;-18.5852;-148.9409;
3.08;-18.5852;-148.9409;
3.08;-18.5852;-148.9409;
3.1;-18.48133;-150.105;
3.1;-18.48133;-150.105;
3.1;-18.48133;-150.105;
3.12;-18.69562;-151.7744;
3.12;-18.69562;-151.7744;
3.12;-18.69562;-151.7744;
3.14;-19.16545;-153.9276;
3.14;-19.16545;-153.9276;
3.14;-19.16545;-153.9276;
3.16;-19.28938;-155.3438;
3.16;-19.28938;-155.3438;
3.16;-19.28938;-155.3438;
3.18;-19.53424;-156.5669;
3.18;-19.53424;-156.5669;
3.18;-19.53424;-156.5669;
3.2;-19.6949;-157.2059;
3.2;-19.6949;-157.2059;
3.2;-19.6949;-157.2059;
3.22;-20.01709;-158.2868;
3.22;-20.01709;-158.2868;
3.22;-20.01709;-158.2868;
3.24;-21.05459;-160.2184;
3.24;-21.05459;-160.2184;
3.24;-21.05459;-160.2184;
3.26;-21.76147;-161.4211;
3.26;-21.76147;-161.4211;
3.26;-21.76147;-161.4211;
3.28;-22.01023;-161.9274;
3.28;-22.01023;-161.9274;
3.28;-22.01023;-161.9274;
3.3;-22.24395;-162.121;
3.3;-22.24395;-162.121;
3.3;-22.24395;-162.121;
3.32;-22.37471;-162.2185;
3.32;-22.37471;-162.2185;
3.32;-22.37471;-162.2185;
3.34;-22.52335;-162.6828;
3.34;-22.52335;-162.6828;
3.34;-22.52335;-162.6828;
3.36;-22.59721;-162.8435;
3.36;-22.59721;-162.8435;
3.36;-22.59721;-162.8435;
3.38;-22.59897;-162.8978;
3.38;-22.59897;-162.8978;
3.38;-22.59897;-162.8978;
3.4;-22.59114;-162.9248;
3.4;-22.59114;-162.9248;
3.4;-22.59114;-162.9248;
3.42;-22.57219;-163.089;
3.42;-22.57219;-163.089;
3.42;-22.57219;-163.089;
3.44;-22.38151;-163.6944;
3.44;-22.38151;-163.6944;
3.44;-22.38151;-163.6944;
3.46;-22.18412;-164.0052;
3.46;-22.18412;-164.0052;
3.46;-22.18412;-164.0052;
3.48;-21.90457;-164.3863;
3.48;-21.90457;-164.3863;
3.48;-21.90457;-164.3863;
3.5;-21.49835;-164.573;
3.5;-21.49835;-164.573;
3.5;-21.49835;-164.573;
3.52;-20.84829;-164.7069;
3.52;-20.84829;-164.7069;
3.52;-20.84829;-164.7069;
3.54;-18.82428;-164.1251;
3.54;-18.82428;-164.1251;
3.54;-18.82428;-164.1251;
3.56;-18.27377;-164.0282;
3.56;-18.27377;-164.0282;
3.56;-18.27377;-164.0282;
3.58;-17.29506;-163.6851;
3.58;-17.29506;-163.6851;
3.58;-17.29506;-163.6851;
3.6;-16.59113;-163.3787;
3.6;-16.59113;-163.3787;
3.6;-16.59113;-163.3787;
3.62;-15.66752;-163.1548;
3.62;-15.66752;-163.1548;
3.62;-15.66752;-163.1548;
3.64;-14.30649;-163.0886;
3.64;-14.30649;-163.0886;
3.64;-14.30649;-163.0886;
3.66;-13.74028;-162.8818;
3.66;-13.74028;-162.8818;
3.66;-13.74028;-162.8818;
3.68;-13.18994;-162.743;
3.68;-13.18994;-162.743;
3.68;-13.18994;-162.743;
3.7;-12.51643;-162.7276;
3.7;-12.51643;-162.7276;
3.7;-12.51643;-162.7276;
3.72;-11.67578;-162.5251;
3.72;-11.67578;-162.5251;
3.72;-11.67578;-162.5251;
3.74;-11.29611;-162.4007;
3.74;-11.29611;-162.4007;
3.74;-11.29611;-162.4007;
3.76;-11.15399;-161.9959;
3.76;-11.15399;-161.9959;
3.76;-11.15399;-161.9959;
3.78;-10.97564;-161.5278;
3.78;-10.97564;-161.5278;
3.78;-10.97564;-161.5278;
3.8;-10.97564;-161.5278;
3.8;-10.97564;-161.5278;
3.8;-10.97564;-161.5278;
3.82;-10.07923;-161.4048;
3.82;-10.07923;-161.4048;
3.82;-10.07923;-161.4048;
3.84;-9.547874;-161.3604;
3.84;-9.547874;-161.3604;
3.84;-9.547874;-161.3604;
3.86;-8.801511;-161.3721;
3.86;-8.801511;-161.3721;
3.86;-8.801511;-161.3721;
3.88;-8.249468;-161.3226;
3.88;-8.249468;-161.3226;
3.88;-8.249468;-161.3226;
3.9;-7.585562;-161.0172;
3.9;-7.585562;-161.0172;
3.9;-7.585562;-161.0172;
3.92;-6.231974;-160.38;
3.92;-6.231974;-160.38;
3.92;-6.231974;-160.38;
3.94;-5.911413;-160.276;
3.94;-5.911413;-160.276;
3.94;-5.911413;-160.276;
3.96;-5.515229;-160.3255;
3.96;-5.515229;-160.3255;
3.96;-5.515229;-160.3255;
3.98;-5.015202;-160.1383;
3.98;-5.015202;-160.1383;
3.98;-5.015202;-160.1383;
4;-4.417193;-159.8993;
4;-4.417193;-159.8993;
4;-4.417193;-159.8993;
4.02;-3.148407;-159.4958;
4.02;-3.148407;-159.4958;
4.02;-3.148407;-159.4958;
4.04;-2.54052;-159.3984;
4.04;-2.54052;-159.3984;
4.04;-2.54052;-159.3984;
4.06;-1.783014;-159.3726;
4.06;-1.783014;-159.3726;
4.06;-1.783014;-159.3726;
4.08;-0.9599578;-159.4669;
4.08;-0.9599578;-159.4669;
4.08;-0.9599578;-159.4669;
4.1;-0.1856129;-159.5284;
4.1;-0.1856129;-159.5284;
4.1;-0.1856129;-159.5284;
4.12;1.352566;-159.2081;
4.12;1.352566;-159.2081;
4.12;1.352566;-159.2081;
4.14;2.221749;-158.7307;
4.14;2.221749;-158.7307;
4.14;2.221749;-158.7307;
4.16;3.040107;-158.857;
4.16;3.040107;-158.857;
4.16;3.040107;-158.857;
4.18;3.872128;-158.869;
4.18;3.872128;-158.869;
4.18;3.872128;-158.869;
4.2;5.803863;-158.3363;
4.2;5.803863;-158.3363;
4.2;5.803863;-158.3363;
4.22;6.53619;-158.0328;
4.22;6.53619;-158.0328;
4.22;6.53619;-158.0328;
4.24;7.229329;-157.9259;
4.24;7.229329;-157.9259;
4.24;7.229329;-157.9259;
4.26;7.890664;-157.775;
4.26;7.890664;-157.775;
4.26;7.890664;-157.775;
4.28;8.395727;-157.5773;
4.28;8.395727;-157.5773;
4.28;8.395727;-157.5773;
4.3;9.273319;-157.2764;
4.3;9.273319;-157.2764;
4.3;9.273319;-157.2764;
4.32;9.473499;-157.2443;
4.32;9.473499;-157.2443;
4.32;9.473499;-157.2443;
4.34;9.883959;-157.1846;
4.34;9.883959;-157.1846;
4.34;9.883959;-157.1846;
4.36;10.25096;-157.14;
4.36;10.25096;-157.14;
4.36;10.25096;-157.14;
4.38;10.68396;-157.1869;
4.38;10.68396;-157.1869;
4.38;10.68396;-157.1869;
4.4;11.5767;-157.2134;
4.4;11.5767;-157.2134;
4.4;11.5767;-157.2134;
4.42;11.97031;-157.1397;
4.42;11.97031;-157.1397;
4.42;11.97031;-157.1397;
4.44;12.32617;-157.035;
4.44;12.32617;-157.035;
4.44;12.32617;-157.035;
4.46;12.60998;-156.4607;
4.46;12.60998;-156.4607;
4.46;12.60998;-156.4607;
4.48;14.76549;-161.192;
4.48;14.76549;-161.192;
4.48;13.99045;-161.5171;
4.5;13.31531;-159.6765;
4.5;13.31531;-159.6765;
4.5;13.31531;-159.6765;
4.52;13.10244;-158.459;
4.52;13.10244;-158.459;
4.52;13.10244;-158.459;
4.54;13.05742;-157.693;
4.54;13.05742;-157.693;
4.54;13.05742;-157.693;
4.56;13.08979;-157.2759;
4.56;13.08979;-157.2759;
4.56;13.08979;-157.2759;
4.58;13.16132;-156.9657;
4.58;13.16132;-156.9657;
4.58;13.16132;-156.9657;
4.6;13.3369;-156.6476;
4.6;13.3369;-156.6476;
4.6;13.3369;-156.6476;
4.62;13.47117;-156.6327;
4.62;13.47117;-156.6327;
4.62;13.47117;-156.6327;
4.64;13.66177;-156.3446;
4.64;13.66177;-156.3446;
4.64;13.66177;-156.3446;
4.66;13.87059;-156.0464;
4.66;13.87059;-156.0464;
4.66;13.87059;-156.0464;
4.68;13.99453;-155.9596;
4.68;13.99453;-155.9596;
4.68;13.99453;-155.9596;
4.7;16.39161;-158.8534;
4.7;16.39161;-158.8534;
4.7;16.39161;-158.8534;
4.72;16.07471;-158.481;
4.72;16.07471;-158.481;
4.72;16.07471;-158.481;
4.74;15.18835;-155.1043;
4.74;15.18835;-155.1043;
4.74;15.18835;-155.1043;
4.76;14.90889;-154.4936;
4.76;14.90889;-154.4936;
4.76;14.90889;-154.4936;
4.78;14.49698;-153.3634;
4.78;14.49698;-153.3634;
4.78;14.49698;-153.3634;
4.8;14.21701;-152.6292;
4.8;14.21701;-152.6292;
4.8;14.21701;-152.6292;
4.82;13.83678;-151.4876;
4.82;13.83678;-151.4876;
4.82;13.83678;-151.4876;
4.84;13.50701;-150.8344;
4.84;13.50701;-150.8344;
4.84;13.50701;-150.8344;
4.86;13.15627;-150.2207;
4.86;13.15627;-150.2207;
4.86;13.15627;-150.2207;
4.88;12.8622;-149.8324;
4.88;12.8622;-149.8324;
4.88;12.8622;-149.8324;
4.9;12.41785;-149.5687;
4.9;12.41785;-149.5687;
4.9;12.41785;-149.5687;
4.92;11.94937;-149.2035;
4.92;11.94937;-149.2035;
4.92;11.94937;-149.2035;
4.94;11.46627;-148.7431;
4.94;11.46627;-148.7431;
4.94;11.46627;-148.7431;
4.96;10.97406;-148.2782;
4.96;10.97406;-148.2782;
4.96;10.97406;-148.2782;
4.98;9.848684;-145.9978;
4.98;9.848684;-145.9978;
4.98;9.848684;-145.9978;
5;9.142012;-144.0916;
5;9.142012;-144.0916;
5;9.142012;-144.0916;
5.02;8.753862;-143.4328;
5.02;8.753862;-143.4328;
5.02;8.753862;-143.4328;
5.04;8.289227;-142.5782;
5.04;8.289227;-142.5782;
5.04;8.289227;-142.5782;
5.06;8.041037;-142.3093;
5.06;8.041037;-142.3093;
5.06;8.041037;-142.3093;
5.08;7.548705;-142.0059;
5.08;7.548705;-142.0059;
5.08;7.548705;-142.0059;
5.1;7.27983;-141.8192;
5.1;7.27983;-141.8192;
5.1;7.27983;-141.8192;
5.12;6.867955;-140.9912;
5.12;6.867955;-140.9912;
5.12;6.867955;-140.9912;
5.14;6.465316;-139.9975;
5.14;6.465316;-139.9975;
5.14;6.465316;-139.9975;
5.16;6.030713;-139.3088;
5.16;6.030713;-139.3088;
5.16;6.030713;-139.3088;
5.18;4.725662;-135.4955;
5.18;4.725662;-135.4955;
5.18;4.725662;-135.4955;
5.2;4.216245;-134.4462;
5.2;4.216245;-134.4462;
5.2;4.216245;-134.4462;
5.22;3.860662;-133.8873;
5.22;3.860662;-133.8873;
5.22;3.860662;-133.8873;
5.24;3.395601;-132.9028;
5.24;3.395601;-132.9028;
5.24;3.395601;-132.9028;
5.26;3.202545;-132.4401;
5.26;3.202545;-132.4401;
5.26;3.202545;-132.4401;
5.28;2.221293;-130.7704;
5.28;2.221293;-130.7704;
5.28;2.221293;-130.7704;
5.3;1.777059;-129.828;
5.3;1.777059;-129.828;
5.3;1.777059;-129.828;
5.32;1.141653;-127.7772;
5.32;1.141653;-127.7772;
5.32;1.141653;-127.7772;
5.34;0.6597759;-126.7852;
5.34;0.6597759;-126.7852;
5.34;0.6597759;-126.7852;
5.36;-0.208887;-124.5318;
5.36;-0.208887;-124.5318;
5.36;-0.208887;-124.5318;
5.38;-0.6085745;-123.3436;
5.38;-0.6085745;-123.3436;
5.38;-0.6085745;-123.3436;
5.4;-1.147767;-121.6502;
5.4;-1.147767;-121.6502;
5.4;-1.147767;-121.6502;
5.42;-1.516597;-120.5619;
5.42;-1.516597;-120.5619;
5.42;-1.516597;-120.5619;
5.44;-1.74544;-120.1192;
5.44;-1.74544;-120.1192;
5.44;-1.74544;-120.1192;
5.46;-2.380672;-118.0271;
5.46;-2.380672;-118.0271;
5.46;-2.380672;-118.0271;
5.48;-2.557122;-116.3317;
5.48;-2.557122;-116.3317;
5.48;-2.557122;-116.3317;
5.5;-2.69418;-115.3044;
5.5;-2.69418;-115.3044;
5.5;-2.69418;-115.3044;
5.52;-2.78323;-114.173;
5.52;-2.78323;-114.173;
5.52;-2.78323;-114.173;
5.54;-2.814991;-113.4041;
5.54;-2.814991;-113.4041;
5.54;-2.814991;-113.4041;
5.56;-2.686987;-112.5819;
5.56;-2.686987;-112.5819;
5.56;-2.686987;-112.5819;
5.58;-2.49516;-112.259;
5.58;-2.49516;-112.259;
5.58;-2.49516;-112.259;
5.6;-2.07629;-111.8083;
5.6;-2.07629;-111.8083;
5.6;-2.07629;-111.8083;
5.62;-1.578244;-111.3782;
5.62;-1.578244;-111.3782;
5.62;-1.578244;-111.3782;
