Time in ms;Pos hand in x;Pos hand in z;
0.48;6.219312;59.58934;
0.48;6.219312;59.58934;
0.5;6.27963;59.56376;
0.5;6.27963;59.56376;
0.5;6.27963;59.56376;
0.52;6.363909;59.4383;
0.52;6.363909;59.4383;
0.52;6.363909;59.4383;
0.54;6.513673;58.90744;
0.54;6.513673;58.90744;
0.54;6.513673;58.90744;
0.56;6.247078;55.96629;
0.56;6.247078;55.96629;
0.56;6.247078;55.96629;
0.58;5.999403;52.38019;
0.58;5.999403;52.38019;
0.58;5.999403;52.38019;
0.6;5.934314;49.22938;
0.6;5.934314;49.22938;
0.6;5.934314;49.22938;
0.62;5.574491;47.1869;
0.62;5.574491;47.1869;
0.62;5.574491;47.1869;
0.64;5.335056;44.82872;
0.64;5.335056;44.82872;
0.64;5.335056;44.82872;
0.66;5.133529;44.55976;
0.66;5.133529;44.55976;
0.66;5.133529;44.55976;
0.68;4.848531;44.43493;
0.68;4.848531;44.43493;
0.68;4.848531;44.43493;
0.7;4.400045;44.46892;
0.7;4.400045;44.46892;
0.7;4.400045;44.46892;
0.72;3.203469;45.02946;
0.72;3.203469;45.02946;
0.72;3.203469;45.02946;
0.74;-0.5973259;46.36811;
0.74;-0.5973259;46.36811;
0.74;-0.5973259;46.36811;
0.76;-1.881422;46.82137;
0.76;-1.881422;46.82137;
0.76;-1.881422;46.82137;
0.78;-4.550231;47.52626;
0.78;-4.550231;47.52626;
0.78;-4.550231;47.52626;
0.8;-7.197346;48.18021;
0.8;-7.197346;48.18021;
0.8;-7.197346;48.18021;
0.82;-9.793563;48.76157;
0.82;-9.793563;48.76157;
0.82;-9.793563;48.76157;
0.84;-14.95708;49.64627;
0.84;-14.95708;49.64627;
0.84;-14.95708;49.64627;
0.86;-17.82799;50.12938;
0.86;-17.82799;50.12938;
0.86;-17.82799;50.12938;
0.88;-20.86604;50.57892;
0.88;-20.86604;50.57892;
0.88;-20.86604;50.57892;
0.9;-22.41635;50.67216;
0.9;-22.41635;50.67216;
0.9;-22.41635;50.67216;
0.92;-25.41819;50.86998;
0.92;-25.41819;50.86998;
0.92;-25.41819;50.86998;
0.94;-30.70622;50.71949;
0.94;-30.70622;50.71949;
0.94;-30.70622;50.71949;
0.96;-33.1502;50.39854;
0.96;-33.1502;50.39854;
0.96;-33.1502;50.39854;
0.98;-35.47591;50.13136;
0.98;-35.47591;50.13136;
0.98;-35.47591;50.13136;
1;-37.74045;49.58168;
1;-37.74045;49.58168;
1;-37.74045;49.58168;
1.02;-39.72733;48.89289;
1.02;-39.72733;48.89289;
1.02;-39.72733;48.89289;
1.04;-43.42225;48.01698;
1.04;-43.42225;48.01698;
1.04;-43.42225;48.01698;
1.06;-44.88822;47.61006;
1.06;-44.88822;47.61006;
1.06;-44.88822;47.61006;
1.08;-45.74777;47.44661;
1.08;-45.74777;47.44661;
1.08;-45.74777;47.44661;
1.1;-46.89419;47.10707;
1.1;-46.89419;47.10707;
1.1;-46.89419;47.10707;
1.12;-48.12674;46.2966;
1.12;-48.12674;46.2966;
1.12;-48.12674;46.2966;
1.14;-48.20791;46.86279;
1.14;-48.20791;46.86279;
1.14;-48.20791;46.86279;
1.16;-48.05006;47.08632;
1.16;-48.05006;47.08632;
1.16;-48.05006;47.08632;
1.18;-47.62531;47.03313;
1.18;-47.62531;47.03313;
1.18;-47.62531;47.03313;
1.2;-46.68317;46.57367;
1.2;-46.68317;46.57367;
1.2;-46.68317;46.57367;
1.22;-42.57204;44.40099;
1.22;-42.57204;44.40099;
1.22;-42.57204;44.40099;
1.24;-40.13717;42.97108;
1.24;-40.13717;42.97108;
1.24;-40.13717;42.97108;
1.26;-38.8508;42.19212;
1.26;-38.8508;42.19212;
1.26;-38.8508;42.19212;
1.28;-36.04122;40.32737;
1.28;-36.04122;40.32737;
1.28;-36.04122;40.32737;
1.3;-33.60139;38.86306;
1.3;-33.60139;38.86306;
1.3;-33.60139;38.86306;
1.32;-28.63223;35.25436;
1.32;-28.63223;35.25436;
1.32;-28.63223;35.25436;
1.34;-26.5233;33.76133;
1.34;-26.5233;33.76133;
1.34;-26.5233;33.76133;
1.36;-25.64406;32.75398;
1.36;-25.64406;32.75398;
1.36;-25.64406;32.75398;
1.38;-23.07782;29.54327;
1.38;-23.07782;29.54327;
1.38;-23.07782;29.54327;
1.4;-21.61941;26.92805;
1.4;-21.61941;26.92805;
1.4;-21.61941;26.92805;
1.42;-18.74324;22.12711;
1.42;-18.74324;22.12711;
1.42;-18.74324;22.12711;
1.44;-18.13373;21.11548;
1.44;-18.13373;21.11548;
1.44;-18.13373;21.11548;
1.46;-17.17467;18.79514;
1.46;-17.17467;18.79514;
1.46;-17.17467;18.79514;
1.48;-16.3438;16.71968;
1.48;-16.3438;16.71968;
1.48;-16.3438;16.71968;
1.5;-15.55867;14.79056;
1.5;-15.55867;14.79056;
1.5;-15.55867;14.79056;
1.52;-14.08062;11.3061;
1.52;-14.08062;11.3061;
1.52;-14.08062;11.3061;
1.54;-13.61174;9.357638;
1.54;-13.61174;9.357638;
1.54;-13.61174;9.357638;
1.56;-13.3216;7.588308;
1.56;-13.3216;7.588308;
1.56;-13.3216;7.588308;
1.58;-13.11038;5.637448;
1.58;-13.11038;5.637448;
1.58;-13.11038;5.637448;
1.6;-13.125;3.876008;
1.6;-13.125;3.876008;
1.6;-13.125;3.876008;
1.62;-13.28228;0.1248235;
1.62;-13.28228;0.1248235;
1.62;-13.28228;0.1248235;
1.64;-13.4344;-0.634064;
1.64;-13.4344;-0.634064;
1.64;-13.4344;-0.634064;
1.66;-13.77713;-2.149715;
1.66;-13.77713;-2.149715;
1.66;-13.77713;-2.149715;
1.68;-14.29179;-4.139121;
1.68;-14.29179;-4.139121;
1.68;-14.29179;-4.139121;
1.7;-15.34472;-7.223268;
1.7;-15.34472;-7.223268;
1.7;-15.34472;-7.223268;
1.72;-15.9692;-8.51592;
1.72;-15.9692;-8.51592;
1.72;-15.9692;-8.51592;
1.74;-16.74573;-10.22069;
1.74;-16.74573;-10.22069;
1.74;-16.74573;-10.22069;
1.76;-17.70141;-12.24162;
1.76;-17.70141;-12.24162;
1.76;-17.70141;-12.24162;
1.78;-18.53444;-14.11668;
1.78;-18.53444;-14.11668;
1.78;-18.53444;-14.11668;
1.8;-19.62226;-17.04708;
1.8;-19.62226;-17.04708;
1.8;-19.62226;-17.04708;
1.82;-20.36382;-19.60323;
1.82;-20.36382;-19.60323;
1.82;-20.36382;-19.60323;
1.84;-20.94728;-21.99275;
1.84;-20.94728;-21.99275;
1.84;-20.94728;-21.99275;
1.86;-21.40518;-24.24486;
1.86;-21.40518;-24.24486;
1.86;-21.40518;-24.24486;
1.88;-21.81677;-26.63268;
1.88;-21.81677;-26.63268;
1.88;-21.81677;-26.63268;
1.9;-23.01665;-31.69019;
1.9;-23.01665;-31.69019;
1.9;-23.01665;-31.69019;
1.92;-23.67127;-34.2071;
1.92;-23.67127;-34.2071;
1.92;-23.67127;-34.2071;
1.94;-24.36584;-36.79464;
1.94;-24.36584;-36.79464;
1.94;-24.36584;-36.79464;
1.96;-25.25894;-39.2239;
1.96;-25.25894;-39.2239;
1.96;-25.25894;-39.2239;
1.98;-26.0418;-42.05406;
1.98;-26.0418;-42.05406;
1.98;-26.0418;-42.05406;
2;-26.94929;-46.35032;
2;-26.94929;-46.35032;
2;-26.94929;-46.35032;
2.02;-27.27787;-48.93151;
2.02;-27.27787;-48.93151;
2.02;-27.27787;-48.93151;
2.04;-27.5566;-51.37782;
2.04;-27.5566;-51.37782;
2.04;-27.5566;-51.37782;
2.06;-27.7192;-54.12751;
2.06;-27.7192;-54.12751;
2.06;-27.7192;-54.12751;
2.08;-27.80835;-56.56461;
2.08;-27.80835;-56.56461;
2.08;-27.80835;-56.56461;
2.1;-27.87503;-61.70184;
2.1;-27.87503;-61.70184;
2.1;-27.87503;-61.70184;
2.12;-27.74604;-63.76111;
2.12;-27.74604;-63.76111;
2.12;-27.74604;-63.76111;
2.14;-27.42758;-66.88187;
2.14;-27.42758;-66.88187;
2.14;-27.42758;-66.88187;
2.16;-26.82505;-70.62273;
2.16;-26.82505;-70.62273;
2.16;-26.82505;-70.62273;
2.18;-26.44679;-71.94077;
2.18;-26.44679;-71.94077;
2.18;-26.44679;-71.94077;
2.2;-24.23504;-76.362;
2.2;-24.23504;-76.362;
2.2;-24.23504;-76.362;
2.22;-22.48913;-78.75658;
2.22;-22.48913;-78.75658;
2.22;-22.48913;-78.75658;
2.24;-20.2432;-80.91151;
2.24;-20.2432;-80.91151;
2.24;-20.2432;-80.91151;
2.26;-17.90987;-82.35117;
2.26;-17.90987;-82.35117;
2.26;-17.90987;-82.35117;
2.28;-11.23209;-86.4769;
2.28;-11.23209;-86.4769;
2.28;-11.23209;-86.4769;
2.3;-7.550809;-87.97895;
2.3;-7.550809;-87.97895;
2.3;-7.550809;-87.97895;
2.32;-3.508267;-90.13336;
2.32;-3.508267;-90.13336;
2.32;-3.508267;-90.13336;
2.34;0.2535141;-91.65978;
2.34;0.2535141;-91.65978;
2.34;0.2535141;-91.65978;
2.36;2.167683;-92.19749;
2.36;2.167683;-92.19749;
2.36;2.167683;-92.19749;
2.38;9.336746;-93.47836;
2.38;9.336746;-93.47836;
2.38;9.336746;-93.47836;
2.4;12.67018;-93.94855;
2.4;12.67018;-93.94855;
2.4;12.67018;-93.94855;
2.42;15.79764;-94.21321;
2.42;15.79764;-94.21321;
2.42;15.79764;-94.21321;
2.44;18.95157;-94.09743;
2.44;18.95157;-94.09743;
2.44;18.95157;-94.09743;
2.46;21.83428;-93.62447;
2.46;21.83428;-93.62447;
2.46;21.83428;-93.62447;
2.48;26.52073;-92.67673;
2.48;26.52073;-92.67673;
2.48;26.52073;-92.67673;
2.5;29.01043;-91.98381;
2.5;29.01043;-91.98381;
2.5;29.01043;-91.98381;
2.52;31.20901;-91.15511;
2.52;31.20901;-91.15511;
2.52;31.20901;-91.15511;
2.54;32.33781;-90.6115;
2.54;32.33781;-90.6115;
2.54;32.33781;-90.6115;
2.56;34.51846;-89.47484;
2.56;34.51846;-89.47484;
2.56;34.51846;-89.47484;
2.58;37.86433;-87.51794;
2.58;37.86433;-87.51794;
2.58;37.86433;-87.51794;
2.6;39.32965;-86.93072;
2.6;39.32965;-86.93072;
2.6;39.32965;-86.93072;
2.62;40.79911;-86.41904;
2.62;40.79911;-86.41904;
2.62;40.79911;-86.41904;
2.64;42.14008;-85.85661;
2.64;42.14008;-85.85661;
2.64;42.14008;-85.85661;
2.66;43.30748;-85.40594;
2.66;43.30748;-85.40594;
2.66;43.30748;-85.40594;
2.68;45.34431;-84.57903;
2.68;45.34431;-84.57903;
2.68;45.34431;-84.57903;
2.7;46.16026;-84.21041;
2.7;46.16026;-84.21041;
2.7;46.16026;-84.21041;
2.72;46.83934;-83.90273;
2.72;46.83934;-83.90273;
2.72;46.83934;-83.90273;
2.74;47.12773;-83.77639;
2.74;47.12773;-83.77639;
2.74;47.12773;-83.77639;
2.76;47.85147;-83.54494;
2.76;47.85147;-83.54494;
2.76;47.85147;-83.54494;
2.78;48.02742;-83.52312;
2.78;48.02742;-83.52312;
2.78;48.02742;-83.52312;
2.8;48.04352;-83.56842;
2.8;48.04352;-83.56842;
2.8;48.04352;-83.56842;
2.82;47.77811;-83.75131;
2.82;47.77811;-83.75131;
2.82;47.77811;-83.75131;
2.84;47.14999;-83.94449;
2.84;47.14999;-83.94449;
2.84;47.14999;-83.94449;
2.86;44.34816;-84.60702;
2.86;44.34816;-84.60702;
2.86;44.34816;-84.60702;
2.88;42.26743;-84.92081;
2.88;42.26743;-84.92081;
2.88;42.26743;-84.92081;
2.9;39.98385;-85.48016;
2.9;39.98385;-85.48016;
2.9;39.98385;-85.48016;
2.92;38.66763;-85.99892;
2.92;38.66763;-85.99892;
2.92;38.66763;-85.99892;
2.94;35.96384;-86.82658;
2.94;35.96384;-86.82658;
2.94;35.96384;-86.82658;
2.96;30.14059;-88.41976;
2.96;30.14059;-88.41976;
2.96;30.14059;-88.41976;
2.98;26.93345;-89.23379;
2.98;26.93345;-89.23379;
2.98;26.93345;-89.23379;
3;23.56115;-89.98877;
3;23.56115;-89.98877;
3;23.56115;-89.98877;
3.02;20.23651;-90.78543;
3.02;20.23651;-90.78543;
3.02;20.23651;-90.78543;
3.04;16.57158;-91.73913;
3.04;16.57158;-91.73913;
3.04;16.57158;-91.73913;
3.06;9.53211;-93.2242;
3.06;9.53211;-93.2242;
3.06;9.53211;-93.2242;
3.08;5.925143;-93.62609;
3.08;5.925143;-93.62609;
3.08;5.925143;-93.62609;
3.1;4.103814;-93.76347;
3.1;4.103814;-93.76347;
3.1;4.103814;-93.76347;
3.12;0.8230602;-93.7651;
3.12;0.8230602;-93.7651;
3.12;0.8230602;-93.7651;
3.14;-2.642081;-94.0472;
3.14;-2.642081;-94.0472;
3.14;-2.642081;-94.0472;
3.16;-8.490642;-94.73657;
3.16;-8.490642;-94.73657;
3.16;-8.490642;-94.73657;
3.18;-11.02089;-94.89255;
3.18;-11.02089;-94.89255;
3.18;-11.02089;-94.89255;
3.2;-13.24778;-95.09995;
3.2;-13.24778;-95.09995;
3.2;-13.24778;-95.09995;
3.22;-15.22422;-95.37191;
3.22;-15.22422;-95.37191;
3.22;-15.22422;-95.37191;
3.24;-17.19796;-95.90031;
3.24;-17.19796;-95.90031;
3.24;-17.19796;-95.90031;
3.26;-20.38297;-96.69543;
3.26;-20.38297;-96.69543;
3.26;-20.38297;-96.69543;
3.28;-22.01291;-97.01081;
3.28;-22.01291;-97.01081;
3.28;-22.01291;-97.01081;
3.3;-22.63106;-97.08437;
3.3;-22.63106;-97.08437;
3.3;-22.63106;-97.08437;
3.32;-23.99235;-97.16164;
3.32;-23.99235;-97.16164;
3.32;-23.99235;-97.16164;
3.34;-26.61751;-97.1635;
3.34;-26.61751;-97.1635;
3.34;-26.61751;-97.1635;
3.36;-28.18199;-97.12911;
3.36;-28.18199;-97.12911;
3.36;-28.18199;-97.12911;
3.38;-29.68687;-97.00115;
3.38;-29.68687;-97.00115;
3.38;-29.68687;-97.00115;
3.4;-31.13836;-97.0237;
3.4;-31.13836;-97.0237;
3.4;-31.13836;-97.0237;
3.42;-32.53209;-97.09108;
3.42;-32.53209;-97.09108;
3.42;-32.53209;-97.09108;
3.44;-34.73586;-97.01272;
3.44;-34.73586;-97.01272;
3.44;-34.73586;-97.01272;
3.46;-35.68007;-97.11676;
3.46;-35.68007;-97.11676;
3.46;-35.68007;-97.11676;
3.48;-36.38917;-97.21239;
3.48;-36.38917;-97.21239;
3.48;-36.38917;-97.21239;
3.5;-36.54762;-97.21057;
3.5;-36.54762;-97.21057;
3.5;-36.54762;-97.21057;
3.52;-36.79474;-97.21288;
3.52;-36.79474;-97.21288;
3.52;-36.79474;-97.21288;
3.54;-37.09826;-97.32085;
3.54;-37.09826;-97.32085;
3.54;-37.09826;-97.32085;
3.56;-37.00623;-97.36982;
3.56;-37.00623;-97.36982;
3.56;-37.00623;-97.36982;
3.58;-36.10527;-97.75371;
3.58;-36.10527;-97.75371;
3.58;-36.10527;-97.75371;
3.6;-35.12258;-98.04014;
3.6;-35.12258;-98.04014;
3.6;-35.12258;-98.04014;
3.62;-33.6321;-98.54231;
3.62;-33.6321;-98.54231;
3.62;-33.6321;-98.54231;
3.64;-30.05161;-99.3644;
3.64;-30.05161;-99.3644;
3.64;-30.05161;-99.3644;
3.66;-29.18454;-99.68829;
3.66;-29.18454;-99.68829;
3.66;-29.18454;-99.68829;
3.68;-27.53148;-100.3347;
3.68;-27.53148;-100.3347;
3.68;-27.53148;-100.3347;
3.7;-25.76396;-101.0958;
3.7;-25.76396;-101.0958;
3.7;-25.76396;-101.0958;
3.72;-23.92022;-101.7947;
3.72;-23.92022;-101.7947;
3.72;-23.92022;-101.7947;
3.74;-20.93599;-102.6118;
3.74;-20.93599;-102.6118;
3.74;-20.93599;-102.6118;
3.76;-19.7895;-102.8404;
3.76;-19.7895;-102.8404;
3.76;-19.7895;-102.8404;
3.78;-18.73056;-103.1015;
3.78;-18.73056;-103.1015;
3.78;-18.73056;-103.1015;
3.8;-17.84804;-103.3956;
3.8;-17.84804;-103.3956;
3.8;-17.84804;-103.3956;
3.82;-17.05463;-103.8991;
3.82;-17.05463;-103.8991;
3.82;-17.05463;-103.8991;
3.84;-16.0722;-104.7073;
3.84;-15.84533;-104.8969;
3.84;-15.84533;-104.8969;
3.86;-15.63806;-105.204;
3.86;-15.63806;-105.204;
3.86;-15.63806;-105.204;
3.88;-15.33608;-105.6148;
3.88;-15.33608;-105.6148;
3.88;-15.33608;-105.6148;
3.9;-15.03315;-106.0612;
3.9;-15.03315;-106.0612;
3.9;-15.03315;-106.0612;
3.92;-14.59873;-107.347;
3.92;-14.59873;-107.347;
3.92;-14.59873;-107.347;
3.94;-14.52836;-108.0096;
3.94;-14.52836;-108.0096;
3.94;-14.52836;-108.0096;
3.96;-14.68353;-108.7394;
3.96;-14.68353;-108.7394;
3.96;-14.68353;-108.7394;
3.98;-14.72716;-109.4557;
3.98;-14.72716;-109.4557;
3.98;-14.72716;-109.4557;
4;-14.76321;-110.0537;
4;-14.76321;-110.0537;
4;-14.76321;-110.0537;
4.02;-14.58299;-110.811;
4.02;-14.58299;-110.811;
4.02;-14.58299;-110.811;
4.04;-14.49534;-110.9507;
4.04;-14.49534;-110.9507;
4.04;-14.49534;-110.9507;
4.06;-14.31661;-111.1824;
4.06;-14.31661;-111.1824;
4.06;-14.31661;-111.1824;
4.08;-14.05739;-111.2962;
4.08;-14.05739;-111.2962;
4.08;-14.05739;-111.2962;
4.1;-13.7121;-111.4803;
4.1;-13.7121;-111.4803;
4.1;-13.7121;-111.4803;
4.12;-12.76199;-111.8007;
4.12;-12.76199;-111.8007;
4.12;-12.76199;-111.8007;
4.14;-12.12386;-111.9941;
4.14;-12.12386;-111.9941;
4.14;-12.12386;-111.9941;
4.16;-11.43076;-112.2171;
4.16;-11.43076;-112.2171;
4.16;-11.43076;-112.2171;
4.18;-10.68239;-112.4909;
4.18;-10.68239;-112.4909;
4.18;-10.68239;-112.4909;
4.2;-9.958837;-112.7546;
4.2;-9.958837;-112.7546;
4.2;-9.958837;-112.7546;
4.22;-8.889795;-113.119;
4.22;-8.492722;-113.2501;
4.22;-8.492722;-113.2501;
4.24;-8.089791;-113.3555;
4.24;-8.089791;-113.3555;
4.24;-8.089791;-113.3555;
4.26;-7.319823;-113.4943;
4.26;-7.319823;-113.4943;
4.26;-7.319823;-113.4943;
4.28;-6.543281;-113.6141;
4.28;-6.543281;-113.6141;
4.28;-6.543281;-113.6141;
4.3;-5.672742;-113.7193;
4.3;-5.672742;-113.7193;
4.3;-5.672742;-113.7193;
4.32;-3.916289;-113.7939;
4.32;-3.916289;-113.7939;
4.32;-3.916289;-113.7939;
4.34;-2.771245;-114.105;
4.34;-2.771245;-114.105;
4.34;-2.771245;-114.105;
4.36;-1.592117;-114.2289;
4.36;-1.592117;-114.2289;
4.36;-1.592117;-114.2289;
4.38;-0.1523322;-114.4504;
4.38;-0.1523322;-114.4504;
4.38;-0.1523322;-114.4504;
4.4;1.391189;-114.4854;
4.4;1.391189;-114.4854;
4.4;1.391189;-114.4854;
4.42;4.156231;-114.8657;
4.42;4.156231;-114.8657;
4.42;4.156231;-114.8657;
4.44;5.877323;-115.2186;
4.44;5.877323;-115.2186;
4.44;5.877323;-115.2186;
4.46;7.761042;-115.3778;
4.46;7.761042;-115.3778;
4.46;7.761042;-115.3778;
4.48;9.727579;-115.4993;
4.48;9.727579;-115.4993;
4.48;9.727579;-115.4993;
4.5;12.89405;-116.5779;
4.5;12.89405;-116.5779;
4.5;12.89405;-116.5779;
4.52;13.92013;-117.0598;
4.52;13.92013;-117.0598;
4.52;13.92013;-117.0598;
4.54;14.6296;-117.27;
4.54;14.6296;-117.27;
4.54;14.6296;-117.27;
4.56;15.36409;-117.549;
4.56;15.36409;-117.549;
4.56;15.36409;-117.549;
4.58;15.92717;-117.7284;
4.58;15.92717;-117.7284;
4.58;15.92717;-117.7284;
4.6;16.35721;-117.9436;
4.6;16.35721;-117.9436;
4.6;16.35721;-117.9436;
4.62;16.57739;-118.2284;
4.62;16.57739;-118.2284;
4.62;16.57739;-118.2284;
4.64;16.71492;-118.4123;
4.64;16.71492;-118.4123;
4.64;16.71492;-118.4123;
4.66;16.80295;-118.5004;
4.66;16.80295;-118.5004;
4.66;16.80295;-118.5004;
4.68;16.80295;-118.5004;
4.68;16.80295;-118.5004;
4.68;16.80295;-118.5004;
4.7;16.5461;-119.057;
4.7;16.5461;-119.057;
4.7;16.5461;-119.057;
4.72;16.09089;-119.279;
4.72;16.09089;-119.279;
4.72;16.09089;-119.279;
4.74;15.55318;-119.4939;
4.74;15.55318;-119.4939;
4.74;15.55318;-119.4939;
4.76;14.88859;-119.8111;
4.76;14.88859;-119.8111;
4.76;14.88859;-119.8111;
4.78;14.44164;-119.9234;
4.78;14.44164;-119.9234;
4.78;14.44164;-119.9234;
4.8;12.3915;-119.9879;
4.8;12.3915;-119.9879;
4.8;12.3915;-119.9879;
4.82;11.16011;-119.9133;
4.82;11.16011;-119.9133;
4.82;11.16011;-119.9133;
4.84;9.953424;-119.8941;
4.84;9.953424;-119.8941;
4.84;9.953424;-119.8941;
4.86;8.755227;-120.1146;
4.86;8.755227;-120.1146;
4.86;8.755227;-120.1146;
4.88;7.741335;-120.299;
4.88;7.741335;-120.299;
4.88;7.741335;-120.299;
4.9;5.613626;-120.7103;
4.9;5.613626;-120.7103;
4.9;5.613626;-120.7103;
4.92;4.659585;-120.8867;
4.92;4.659585;-120.8867;
4.92;4.659585;-120.8867;
4.94;3.773705;-121.0772;
4.94;3.773705;-121.0772;
4.94;3.773705;-121.0772;
4.96;2.692716;-121.28;
4.96;2.692716;-121.28;
4.96;2.692716;-121.28;
4.98;1.442828;-121.4383;
4.98;1.442828;-121.4383;
4.98;1.442828;-121.4383;
5;0.6117083;-121.5301;
5;0.6117083;-121.5301;
5;0.6117083;-121.5301;
5.02;-0.07322931;-121.5178;
5.02;-0.07322931;-121.5178;
5.02;-0.07322931;-121.5178;
5.04;-0.8619248;-121.6039;
5.04;-0.8619248;-121.6039;
5.04;-0.8619248;-121.6039;
5.06;-1.372909;-121.6878;
5.06;-1.372909;-121.6878;
5.06;-1.372909;-121.6878;
5.08;-2.249325;-121.8816;
5.08;-2.249325;-121.8816;
5.08;-2.249325;-121.8816;
5.1;-2.796896;-121.9332;
5.1;-2.796896;-121.9332;
5.1;-2.796896;-121.9332;
5.12;-3.217905;-121.9255;
5.12;-3.217905;-121.9255;
5.12;-3.217905;-121.9255;
5.14;-3.647749;-121.9483;
5.14;-3.647749;-121.9483;
5.14;-3.647749;-121.9483;
5.16;-3.849355;-121.9638;
5.16;-3.849355;-121.9638;
5.16;-3.849355;-121.9638;
5.18;-4.467368;-122.0692;
5.18;-4.467368;-122.0692;
5.18;-4.467368;-122.0692;
5.2;-4.772069;-122.1356;
5.2;-4.772069;-122.1356;
5.2;-4.772069;-122.1356;
5.22;-5.110856;-122.3137;
5.22;-5.110856;-122.3137;
5.22;-5.110856;-122.3137;
5.24;-5.506747;-122.6062;
5.24;-5.506747;-122.6062;
5.24;-5.506747;-122.6062;
5.26;-5.835994;-122.7751;
5.26;-5.835994;-122.7751;
5.26;-5.835994;-122.7751;
5.28;-6.211572;-122.9204;
5.28;-6.211572;-122.9204;
5.28;-6.211572;-122.9204;
5.3;-6.315003;-122.9617;
5.3;-6.315003;-122.9617;
5.3;-6.315003;-122.9617;
5.32;-6.392299;-122.9917;
5.32;-6.392299;-122.9917;
5.32;-6.392299;-122.9917;
5.34;-6.455908;-123.0158;
5.34;-6.455908;-123.0158;
5.34;-6.455908;-123.0158;
5.36;-6.484144;-123.0387;
5.36;-6.484144;-123.0387;
5.36;-6.484144;-123.0387;
5.38;-6.466696;-123.0467;
5.38;-6.466696;-123.0467;
5.38;-6.466696;-123.0467;
5.4;-6.352384;-122.9817;
5.4;-6.352384;-122.9817;
5.4;-6.352384;-122.9817;
5.42;-5.899491;-122.8548;
5.42;-5.899491;-122.8548;
5.42;-5.899491;-122.8548;
5.44;-5.194574;-122.7711;
5.44;-5.194574;-122.7711;
5.44;-5.194574;-122.7711;
5.46;-4.0272;-122.5574;
5.46;-4.0272;-122.5574;
5.46;-4.0272;-122.5574;
5.48;-1.087301;-122.3254;
5.48;-1.087301;-122.3254;
5.48;-1.087301;-122.3254;
5.5;0.7925632;-122.0443;
5.5;0.7925632;-122.0443;
5.5;0.7925632;-122.0443;
5.52;2.944436;-121.9068;
5.52;2.944436;-121.9068;
5.52;2.944436;-121.9068;
5.54;4.056681;-121.857;
5.54;4.056681;-121.857;
5.54;4.056681;-121.857;
5.56;8.389011;-121.3175;
5.56;8.389011;-121.3175;
5.56;8.389011;-121.3175;
5.58;10.56569;-120.8109;
5.58;10.56569;-120.8109;
5.58;10.56569;-120.8109;
5.6;12.57826;-120.3536;
5.6;12.57826;-120.3536;
5.6;12.57826;-120.3536;
5.62;14.51458;-119.8482;
5.62;14.51458;-119.8482;
5.62;14.51458;-119.8482;
5.64;16.35084;-119.4297;
5.64;16.35084;-119.4297;
5.64;16.35084;-119.4297;
5.66;20.11955;-118.4739;
5.66;20.11955;-118.4739;
5.66;20.11955;-118.4739;
5.68;21.73183;-118.0537;
5.68;21.73183;-118.0537;
5.68;21.73183;-118.0537;
5.7;23.36626;-117.1484;
5.7;23.36626;-117.1484;
5.7;23.36626;-117.1484;
5.72;24.11532;-116.7222;
5.72;24.11532;-116.7222;
